category_id,url,sku,sequence
359,/gifts-to-bangalore,F17-VRTEXFNP182,1
359,/gifts-to-bangalore,F17-CAKECHOH004,2
359,/gifts-to-bangalore,CAKECHOH004,3
359,/gifts-to-bangalore,F17-VRTEXFNP183,4
359,/gifts-to-bangalore,F17-EXFNP213_CHOCO_BOQ,5
359,/gifts-to-bangalore,F17-EGCAKEPINH013,6
359,/gifts-to-bangalore,F17-EXFNP29,7
359,/gifts-to-bangalore,EXFNP29,8
359,/gifts-to-bangalore,F17-CAKEBLFTH019,9
359,/gifts-to-bangalore,CAKEBLFTH019,10
359,/gifts-to-bangalore,F17-VRTEXFNP182-12,11
359,/gifts-to-bangalore,F17-VRTEXFNP181,12
359,/gifts-to-bangalore,GIFTSFNP62,13
359,/gifts-to-bangalore,GIFTSFNP2723,14
359,/gifts-to-bangalore,F17-VRTEXFNP184,15
359,/gifts-to-bangalore,F17-EXFNP202_CHOCO_BOQ,16
359,/gifts-to-bangalore,F17-EGCAKEBLFTH019,17
359,/gifts-to-bangalore,F17-EXDPLANT2,18
359,/gifts-to-bangalore,EXFNP220_CHOCO_BOQ,19
359,/gifts-to-bangalore,F17-EXDGREETING11,20
359,/gifts-to-bangalore,CAKE0091,21
359,/gifts-to-bangalore,F17-EXFNP51,22
359,/gifts-to-bangalore,F17-EXDFNP442,23
359,/gifts-to-bangalore,EXFNP221_CHOCO_BOQ,24
359,/gifts-to-bangalore,F17-EXDFNP1009,25
359,/gifts-to-bangalore,EXDFNP1009,26
359,/gifts-to-bangalore,F17-CAKEBUTTH007,27
359,/gifts-to-bangalore,F17-EXDFNP537,28
359,/gifts-to-bangalore,CAKE9078,29
359,/gifts-to-bangalore,F17-EXDFNPLW11,30
359,/gifts-to-bangalore,F17-EXFNP204_CHOCO_BOQ,31
359,/gifts-to-bangalore,EXFNP204_CHOCO_BOQ,32
359,/gifts-to-bangalore,F17-CAKEVANH022,33
359,/gifts-to-bangalore,F17-EGCAKEBUTTH007,34
359,/gifts-to-bangalore,F17-EXDFNP488,35
359,/gifts-to-bangalore,F17-CAKETFLOE001,36
359,/gifts-to-bangalore,F17-VRTEXFNP183-12,37
359,/gifts-to-bangalore,F17-VAREXDFNP406,38
359,/gifts-to-bangalore,F17-CAKECONH1897,39
359,/gifts-to-bangalore,F17-EXFNP70,40
359,/gifts-to-bangalore,GIFTSFNP4596,41
359,/gifts-to-bangalore,F17-EXDFNP69,42
359,/gifts-to-bangalore,GIFTSFNP1953,43
359,/gifts-to-bangalore,F17-EGCAKEVANH022,44
359,/gifts-to-bangalore,F17-CAKEBLFTO020,45
359,/gifts-to-bangalore,F17-EXFNP41,46
359,/gifts-to-bangalore,F17-EXDFNP419,47
359,/gifts-to-bangalore,F17-CAKECONH304,48
359,/gifts-to-bangalore,CAKE10604,49
359,/gifts-to-bangalore,EXFNP222_CHOCO_BOQ,50
359,/gifts-to-bangalore,F17-CAKECONH310,51
359,/gifts-to-bangalore,F17-EXDFNP630,52
359,/gifts-to-bangalore,F17-EXDFNP460,53
359,/gifts-to-bangalore,CAKE6071,54
359,/gifts-to-bangalore,F17-EGCAKEBLFTO020,55
359,/gifts-to-bangalore,F17-EXDFNP477,56
359,/gifts-to-bangalore,F17-EXDFNPLW13,57
359,/gifts-to-bangalore,F17-CAKECONH1945,58
359,/gifts-to-bangalore,F17-EX004,59
359,/gifts-to-bangalore,F17-EXDGREETING8,60
359,/gifts-to-bangalore,F17-CAKECHOO005,61
359,/gifts-to-bangalore,F17-EXFNP155,62
359,/gifts-to-bangalore,F17-VRTEXD1,63
359,/gifts-to-bangalore,F17-EXDFNP147,64
359,/gifts-to-bangalore,F17-VRTEXFNP182-20,65
359,/gifts-to-bangalore,F17-EXDFNP401,66
359,/gifts-to-bangalore,F17-EXFNP50,67
359,/gifts-to-bangalore,EXFNP219_CHOCO_BOQ,68
359,/gifts-to-bangalore,F17-EXDGREETING10,69
359,/gifts-to-bangalore,F17-EXDPLANT49,70
359,/gifts-to-bangalore,EXDPLANT49,71
359,/gifts-to-bangalore,F17-EGCAKECHOO005,72
359,/gifts-to-bangalore,F17-VRTEXFNP184-12,73
359,/gifts-to-bangalore,F17-EXDFNP542,74
359,/gifts-to-bangalore,F17-CAKECONH1834,75
359,/gifts-to-bangalore,F17-CAKECONH1822,76
359,/gifts-to-bangalore,F17-EGCAKECONH1897,77
359,/gifts-to-bangalore,EXFNP255_CHOCO_BOQ,78
359,/gifts-to-bangalore,F17-CAKEPINO014,79
359,/gifts-to-bangalore,VG234,80
359,/gifts-to-bangalore,F17-EXDFNPLW8,81
359,/gifts-to-bangalore,F17-EXDFNP465,82
359,/gifts-to-bangalore,CAKE11383,83
359,/gifts-to-bangalore,F17-CAKEHSTFLO017,84
359,/gifts-to-bangalore,EXFNP233_CHOCO_BOQ,85
359,/gifts-to-bangalore,CAKE38760,86
359,/gifts-to-bangalore,F17-EXDFNP2006,87
359,/gifts-to-bangalore,F17-EGCAKECONH310,88
359,/gifts-to-bangalore,F17-EXDFNP1010,89
359,/gifts-to-bangalore,F17-CAKEFRUO011,90
359,/gifts-to-bangalore,F17-EGCAKECONH1945,91
359,/gifts-to-bangalore,EXDCHOCO15,92
359,/gifts-to-bangalore,CAKE8256,93
359,/gifts-to-bangalore,F17-EXDFNP431,94
359,/gifts-to-bangalore,F17-CAKECONH874,95
359,/gifts-to-bangalore,F17-EXDFNP443,96
359,/gifts-to-bangalore,F17-EGCAKEPINO014,97
359,/gifts-to-bangalore,CAKE11838,98
359,/gifts-to-bangalore,F17-EGCAKEFRUO011,99
359,/gifts-to-bangalore,F17-EXDFNPLW9,100
359,/gifts-to-bangalore,F17-CAKECONH1780,101
359,/gifts-to-bangalore,GIFTSFNP4602,102
359,/gifts-to-bangalore,F17-EXDFNP494,103
359,/gifts-to-bangalore,EXDFNP494,104
359,/gifts-to-bangalore,EXFNP230_CHOCO_BOQ,105
359,/gifts-to-bangalore,F17-CAKECON3081,106
359,/gifts-to-bangalore,F17-EXFNP28,107
359,/gifts-to-bangalore,CAKE6876,108
359,/gifts-to-bangalore,F17-EXDFNP1000,109
359,/gifts-to-bangalore,F17-VAREXDFNP430,110
359,/gifts-to-bangalore,CAKE8930,111
359,/gifts-to-bangalore,F17-EX0065,112
359,/gifts-to-bangalore,CAKE11320,113
359,/gifts-to-bangalore,F17-EXDGREETING9,114
359,/gifts-to-bangalore,F17-CAKECONH25,115
359,/gifts-to-bangalore,F17-EGCAKECONH1780,116
359,/gifts-to-bangalore,F17-EXDFNP567,117
359,/gifts-to-bangalore,F17-EGCAKECONH1834,118
359,/gifts-to-bangalore,F17-EXDFNP508,119
359,/gifts-to-bangalore,GIFTSFNP1952,120
359,/gifts-to-bangalore,F17-EGCAKECONH1822,121
359,/gifts-to-bangalore,EXFNP232_CHOCO_BOQ,122
359,/gifts-to-bangalore,F17-EXDFNP1032,123
359,/gifts-to-bangalore,F17-EGCAKECONH874,124
359,/gifts-to-bangalore,F17-EXDFNP437,125
359,/gifts-to-bangalore,F17-EX0061,126
359,/gifts-to-bangalore,GIFTSFNP4600,127
506,/gifts-to-agra,F17-VRTEXFNP182,1
506,/gifts-to-agra,F17-CAKECHOH004,2
506,/gifts-to-agra,CAKECHOH004,3
506,/gifts-to-agra,F17-VRTEXFNP183,4
506,/gifts-to-agra,F17-EXFNP213_CHOCO_BOQ,5
506,/gifts-to-agra,F17-EGCAKEPINH013,6
506,/gifts-to-agra,F17-EXFNP29,7
506,/gifts-to-agra,EXFNP29,8
506,/gifts-to-agra,F17-CAKEBLFTH019,9
506,/gifts-to-agra,CAKEBLFTH019,10
506,/gifts-to-agra,F17-VRTEXFNP182-12,11
506,/gifts-to-agra,F17-VRTEXFNP181,12
506,/gifts-to-agra,GIFTSFNP62,13
506,/gifts-to-agra,GIFTSFNP2723,14
506,/gifts-to-agra,F17-VRTEXFNP184,15
506,/gifts-to-agra,F17-EXFNP202_CHOCO_BOQ,16
506,/gifts-to-agra,F17-EGCAKEBLFTH019,17
506,/gifts-to-agra,F17-EXDPLANT2,18
506,/gifts-to-agra,EXFNP220_CHOCO_BOQ,19
506,/gifts-to-agra,F17-EXDGREETING11,20
506,/gifts-to-agra,CAKE0091,21
506,/gifts-to-agra,F17-EXFNP51,22
506,/gifts-to-agra,F17-EXDFNP442,23
506,/gifts-to-agra,EXFNP221_CHOCO_BOQ,24
506,/gifts-to-agra,F17-EXDFNP1009,25
506,/gifts-to-agra,EXDFNP1009,26
506,/gifts-to-agra,F17-CAKEBUTTH007,27
506,/gifts-to-agra,F17-EXDFNP537,28
506,/gifts-to-agra,CAKE9078,29
506,/gifts-to-agra,F17-EXDFNPLW11,30
506,/gifts-to-agra,F17-EXFNP204_CHOCO_BOQ,31
506,/gifts-to-agra,EXFNP204_CHOCO_BOQ,32
506,/gifts-to-agra,F17-CAKEVANH022,33
506,/gifts-to-agra,F17-EGCAKEBUTTH007,34
506,/gifts-to-agra,F17-EXDFNP488,35
506,/gifts-to-agra,F17-CAKETFLOE001,36
506,/gifts-to-agra,F17-VRTEXFNP183-12,37
506,/gifts-to-agra,F17-VAREXDFNP406,38
506,/gifts-to-agra,F17-CAKECONH1897,39
506,/gifts-to-agra,F17-EXFNP70,40
506,/gifts-to-agra,GIFTSFNP4596,41
506,/gifts-to-agra,F17-EXDFNP69,42
506,/gifts-to-agra,GIFTSFNP1953,43
506,/gifts-to-agra,F17-EGCAKEVANH022,44
506,/gifts-to-agra,F17-CAKEBLFTO020,45
506,/gifts-to-agra,F17-EXFNP41,46
506,/gifts-to-agra,F17-EXDFNP419,47
506,/gifts-to-agra,F17-CAKECONH304,48
506,/gifts-to-agra,CAKE10604,49
506,/gifts-to-agra,EXFNP222_CHOCO_BOQ,50
506,/gifts-to-agra,F17-CAKECONH310,51
506,/gifts-to-agra,F17-EXDFNP630,52
506,/gifts-to-agra,F17-EXDFNP460,53
506,/gifts-to-agra,CAKE6071,54
506,/gifts-to-agra,F17-EGCAKEBLFTO020,55
506,/gifts-to-agra,F17-EXDFNP477,56
506,/gifts-to-agra,F17-EXDFNPLW13,57
506,/gifts-to-agra,F17-CAKECONH1945,58
506,/gifts-to-agra,F17-EX004,59
506,/gifts-to-agra,F17-EXDGREETING8,60
506,/gifts-to-agra,F17-CAKECHOO005,61
506,/gifts-to-agra,F17-EXFNP155,62
506,/gifts-to-agra,F17-VRTEXD1,63
506,/gifts-to-agra,F17-EXDFNP147,64
506,/gifts-to-agra,F17-VRTEXFNP182-20,65
506,/gifts-to-agra,F17-EXDFNP401,66
506,/gifts-to-agra,F17-EXFNP50,67
506,/gifts-to-agra,EXFNP219_CHOCO_BOQ,68
506,/gifts-to-agra,F17-EXDGREETING10,69
506,/gifts-to-agra,F17-EXDPLANT49,70
506,/gifts-to-agra,EXDPLANT49,71
506,/gifts-to-agra,F17-EGCAKECHOO005,72
506,/gifts-to-agra,F17-VRTEXFNP184-12,73
506,/gifts-to-agra,F17-EXDFNP542,74
506,/gifts-to-agra,F17-CAKECONH1834,75
506,/gifts-to-agra,F17-CAKECONH1822,76
506,/gifts-to-agra,F17-EGCAKECONH1897,77
506,/gifts-to-agra,EXFNP255_CHOCO_BOQ,78
506,/gifts-to-agra,F17-CAKEPINO014,79
506,/gifts-to-agra,VG234,80
506,/gifts-to-agra,F17-EXDFNPLW8,81
506,/gifts-to-agra,F17-EXDFNP465,82
506,/gifts-to-agra,CAKE11383,83
506,/gifts-to-agra,F17-CAKEHSTFLO017,84
506,/gifts-to-agra,EXFNP233_CHOCO_BOQ,85
506,/gifts-to-agra,CAKE38760,86
506,/gifts-to-agra,F17-EXDFNP2006,87
506,/gifts-to-agra,F17-EGCAKECONH310,88
506,/gifts-to-agra,F17-EXDFNP1010,89
506,/gifts-to-agra,F17-CAKEFRUO011,90
506,/gifts-to-agra,F17-EGCAKECONH1945,91
506,/gifts-to-agra,EXDCHOCO15,92
506,/gifts-to-agra,CAKE8256,93
506,/gifts-to-agra,F17-EXDFNP431,94
506,/gifts-to-agra,F17-CAKECONH874,95
506,/gifts-to-agra,F17-EXDFNP443,96
506,/gifts-to-agra,F17-EGCAKEPINO014,97
506,/gifts-to-agra,CAKE11838,98
506,/gifts-to-agra,F17-EGCAKEFRUO011,99
506,/gifts-to-agra,F17-EXDFNPLW9,100
506,/gifts-to-agra,F17-CAKECONH1780,101
506,/gifts-to-agra,GIFTSFNP4602,102
506,/gifts-to-agra,F17-EXDFNP494,103
506,/gifts-to-agra,EXDFNP494,104
506,/gifts-to-agra,EXFNP230_CHOCO_BOQ,105
506,/gifts-to-agra,F17-CAKECON3081,106
506,/gifts-to-agra,F17-EXFNP28,107
506,/gifts-to-agra,CAKE6876,108
506,/gifts-to-agra,F17-EXDFNP1000,109
506,/gifts-to-agra,F17-VAREXDFNP430,110
506,/gifts-to-agra,CAKE8930,111
506,/gifts-to-agra,F17-EX0065,112
506,/gifts-to-agra,CAKE11320,113
506,/gifts-to-agra,F17-EXDGREETING9,114
506,/gifts-to-agra,F17-CAKECONH25,115
506,/gifts-to-agra,F17-EGCAKECONH1780,116
506,/gifts-to-agra,F17-EXDFNP567,117
506,/gifts-to-agra,F17-EGCAKECONH1834,118
506,/gifts-to-agra,F17-EXDFNP508,119
506,/gifts-to-agra,GIFTSFNP1952,120
506,/gifts-to-agra,F17-EGCAKECONH1822,121
506,/gifts-to-agra,EXFNP232_CHOCO_BOQ,122
506,/gifts-to-agra,F17-EXDFNP1032,123
506,/gifts-to-agra,F17-EGCAKECONH874,124
506,/gifts-to-agra,F17-EXDFNP437,125
506,/gifts-to-agra,F17-EX0061,126
506,/gifts-to-agra,GIFTSFNP4600,127
507,/gifts-to-allahabad,F17-VRTEXFNP182,1
507,/gifts-to-allahabad,F17-CAKECHOH004,2
507,/gifts-to-allahabad,CAKECHOH004,3
507,/gifts-to-allahabad,F17-VRTEXFNP183,4
507,/gifts-to-allahabad,F17-EXFNP213_CHOCO_BOQ,5
507,/gifts-to-allahabad,F17-EGCAKEPINH013,6
507,/gifts-to-allahabad,F17-EXFNP29,7
507,/gifts-to-allahabad,EXFNP29,8
507,/gifts-to-allahabad,F17-CAKEBLFTH019,9
507,/gifts-to-allahabad,CAKEBLFTH019,10
507,/gifts-to-allahabad,F17-VRTEXFNP182-12,11
507,/gifts-to-allahabad,F17-VRTEXFNP181,12
507,/gifts-to-allahabad,GIFTSFNP62,13
507,/gifts-to-allahabad,GIFTSFNP2723,14
507,/gifts-to-allahabad,F17-VRTEXFNP184,15
507,/gifts-to-allahabad,F17-EXFNP202_CHOCO_BOQ,16
507,/gifts-to-allahabad,F17-EGCAKEBLFTH019,17
507,/gifts-to-allahabad,F17-EXDPLANT2,18
507,/gifts-to-allahabad,EXFNP220_CHOCO_BOQ,19
507,/gifts-to-allahabad,F17-EXDGREETING11,20
507,/gifts-to-allahabad,CAKE0091,21
507,/gifts-to-allahabad,F17-EXFNP51,22
507,/gifts-to-allahabad,F17-EXDFNP442,23
507,/gifts-to-allahabad,EXFNP221_CHOCO_BOQ,24
507,/gifts-to-allahabad,F17-EXDFNP1009,25
507,/gifts-to-allahabad,EXDFNP1009,26
507,/gifts-to-allahabad,F17-CAKEBUTTH007,27
507,/gifts-to-allahabad,F17-EXDFNP537,28
507,/gifts-to-allahabad,CAKE9078,29
507,/gifts-to-allahabad,F17-EXDFNPLW11,30
507,/gifts-to-allahabad,F17-EXFNP204_CHOCO_BOQ,31
507,/gifts-to-allahabad,EXFNP204_CHOCO_BOQ,32
507,/gifts-to-allahabad,F17-CAKEVANH022,33
507,/gifts-to-allahabad,F17-EGCAKEBUTTH007,34
507,/gifts-to-allahabad,F17-EXDFNP488,35
507,/gifts-to-allahabad,F17-CAKETFLOE001,36
507,/gifts-to-allahabad,F17-VRTEXFNP183-12,37
507,/gifts-to-allahabad,F17-VAREXDFNP406,38
507,/gifts-to-allahabad,F17-CAKECONH1897,39
507,/gifts-to-allahabad,F17-EXFNP70,40
507,/gifts-to-allahabad,GIFTSFNP4596,41
507,/gifts-to-allahabad,F17-EXDFNP69,42
507,/gifts-to-allahabad,GIFTSFNP1953,43
507,/gifts-to-allahabad,F17-EGCAKEVANH022,44
507,/gifts-to-allahabad,F17-CAKEBLFTO020,45
507,/gifts-to-allahabad,F17-EXFNP41,46
507,/gifts-to-allahabad,F17-EXDFNP419,47
507,/gifts-to-allahabad,F17-CAKECONH304,48
507,/gifts-to-allahabad,CAKE10604,49
507,/gifts-to-allahabad,EXFNP222_CHOCO_BOQ,50
507,/gifts-to-allahabad,F17-CAKECONH310,51
507,/gifts-to-allahabad,F17-EXDFNP630,52
507,/gifts-to-allahabad,F17-EXDFNP460,53
507,/gifts-to-allahabad,CAKE6071,54
507,/gifts-to-allahabad,F17-EGCAKEBLFTO020,55
507,/gifts-to-allahabad,F17-EXDFNP477,56
507,/gifts-to-allahabad,F17-EXDFNPLW13,57
507,/gifts-to-allahabad,F17-CAKECONH1945,58
507,/gifts-to-allahabad,F17-EX004,59
507,/gifts-to-allahabad,F17-EXDGREETING8,60
507,/gifts-to-allahabad,F17-CAKECHOO005,61
507,/gifts-to-allahabad,F17-EXFNP155,62
507,/gifts-to-allahabad,F17-VRTEXD1,63
507,/gifts-to-allahabad,F17-EXDFNP147,64
507,/gifts-to-allahabad,F17-VRTEXFNP182-20,65
507,/gifts-to-allahabad,F17-EXDFNP401,66
507,/gifts-to-allahabad,F17-EXFNP50,67
507,/gifts-to-allahabad,EXFNP219_CHOCO_BOQ,68
507,/gifts-to-allahabad,F17-EXDGREETING10,69
507,/gifts-to-allahabad,F17-EXDPLANT49,70
507,/gifts-to-allahabad,EXDPLANT49,71
507,/gifts-to-allahabad,F17-EGCAKECHOO005,72
507,/gifts-to-allahabad,F17-VRTEXFNP184-12,73
507,/gifts-to-allahabad,F17-EXDFNP542,74
507,/gifts-to-allahabad,F17-CAKECONH1834,75
507,/gifts-to-allahabad,F17-CAKECONH1822,76
507,/gifts-to-allahabad,F17-EGCAKECONH1897,77
507,/gifts-to-allahabad,EXFNP255_CHOCO_BOQ,78
507,/gifts-to-allahabad,F17-CAKEPINO014,79
507,/gifts-to-allahabad,VG234,80
507,/gifts-to-allahabad,F17-EXDFNPLW8,81
507,/gifts-to-allahabad,F17-EXDFNP465,82
507,/gifts-to-allahabad,CAKE11383,83
507,/gifts-to-allahabad,F17-CAKEHSTFLO017,84
507,/gifts-to-allahabad,EXFNP233_CHOCO_BOQ,85
507,/gifts-to-allahabad,CAKE38760,86
507,/gifts-to-allahabad,F17-EXDFNP2006,87
507,/gifts-to-allahabad,F17-EGCAKECONH310,88
507,/gifts-to-allahabad,F17-EXDFNP1010,89
507,/gifts-to-allahabad,F17-CAKEFRUO011,90
507,/gifts-to-allahabad,F17-EGCAKECONH1945,91
507,/gifts-to-allahabad,EXDCHOCO15,92
507,/gifts-to-allahabad,CAKE8256,93
507,/gifts-to-allahabad,F17-EXDFNP431,94
507,/gifts-to-allahabad,F17-CAKECONH874,95
507,/gifts-to-allahabad,F17-EXDFNP443,96
507,/gifts-to-allahabad,F17-EGCAKEPINO014,97
507,/gifts-to-allahabad,CAKE11838,98
507,/gifts-to-allahabad,F17-EGCAKEFRUO011,99
507,/gifts-to-allahabad,F17-EXDFNPLW9,100
507,/gifts-to-allahabad,F17-CAKECONH1780,101
507,/gifts-to-allahabad,GIFTSFNP4602,102
507,/gifts-to-allahabad,F17-EXDFNP494,103
507,/gifts-to-allahabad,EXDFNP494,104
507,/gifts-to-allahabad,EXFNP230_CHOCO_BOQ,105
507,/gifts-to-allahabad,F17-CAKECON3081,106
507,/gifts-to-allahabad,F17-EXFNP28,107
507,/gifts-to-allahabad,CAKE6876,108
507,/gifts-to-allahabad,F17-EXDFNP1000,109
507,/gifts-to-allahabad,F17-VAREXDFNP430,110
507,/gifts-to-allahabad,CAKE8930,111
507,/gifts-to-allahabad,F17-EX0065,112
507,/gifts-to-allahabad,CAKE11320,113
507,/gifts-to-allahabad,F17-EXDGREETING9,114
507,/gifts-to-allahabad,F17-CAKECONH25,115
507,/gifts-to-allahabad,F17-EGCAKECONH1780,116
507,/gifts-to-allahabad,F17-EXDFNP567,117
507,/gifts-to-allahabad,F17-EGCAKECONH1834,118
507,/gifts-to-allahabad,F17-EXDFNP508,119
507,/gifts-to-allahabad,GIFTSFNP1952,120
507,/gifts-to-allahabad,F17-EGCAKECONH1822,121
507,/gifts-to-allahabad,EXFNP232_CHOCO_BOQ,122
507,/gifts-to-allahabad,F17-EXDFNP1032,123
507,/gifts-to-allahabad,F17-EGCAKECONH874,124
507,/gifts-to-allahabad,F17-EXDFNP437,125
507,/gifts-to-allahabad,F17-EX0061,126
507,/gifts-to-allahabad,GIFTSFNP4600,127
508,/gifts-to-amritsar,F17-VRTEXFNP182,1
508,/gifts-to-amritsar,F17-CAKECHOH004,2
508,/gifts-to-amritsar,CAKECHOH004,3
508,/gifts-to-amritsar,F17-VRTEXFNP183,4
508,/gifts-to-amritsar,F17-EXFNP213_CHOCO_BOQ,5
508,/gifts-to-amritsar,F17-EGCAKEPINH013,6
508,/gifts-to-amritsar,F17-EXFNP29,7
508,/gifts-to-amritsar,EXFNP29,8
508,/gifts-to-amritsar,F17-CAKEBLFTH019,9
508,/gifts-to-amritsar,CAKEBLFTH019,10
508,/gifts-to-amritsar,F17-VRTEXFNP182-12,11
508,/gifts-to-amritsar,F17-VRTEXFNP181,12
508,/gifts-to-amritsar,GIFTSFNP62,13
508,/gifts-to-amritsar,GIFTSFNP2723,14
508,/gifts-to-amritsar,F17-VRTEXFNP184,15
508,/gifts-to-amritsar,F17-EXFNP202_CHOCO_BOQ,16
508,/gifts-to-amritsar,F17-EGCAKEBLFTH019,17
508,/gifts-to-amritsar,F17-EXDPLANT2,18
508,/gifts-to-amritsar,EXFNP220_CHOCO_BOQ,19
508,/gifts-to-amritsar,F17-EXDGREETING11,20
508,/gifts-to-amritsar,CAKE0091,21
508,/gifts-to-amritsar,F17-EXFNP51,22
508,/gifts-to-amritsar,F17-EXDFNP442,23
508,/gifts-to-amritsar,EXFNP221_CHOCO_BOQ,24
508,/gifts-to-amritsar,F17-EXDFNP1009,25
508,/gifts-to-amritsar,EXDFNP1009,26
508,/gifts-to-amritsar,F17-CAKEBUTTH007,27
508,/gifts-to-amritsar,F17-EXDFNP537,28
508,/gifts-to-amritsar,CAKE9078,29
508,/gifts-to-amritsar,F17-EXDFNPLW11,30
508,/gifts-to-amritsar,F17-EXFNP204_CHOCO_BOQ,31
508,/gifts-to-amritsar,EXFNP204_CHOCO_BOQ,32
508,/gifts-to-amritsar,F17-CAKEVANH022,33
508,/gifts-to-amritsar,F17-EGCAKEBUTTH007,34
508,/gifts-to-amritsar,F17-EXDFNP488,35
508,/gifts-to-amritsar,F17-CAKETFLOE001,36
508,/gifts-to-amritsar,F17-VRTEXFNP183-12,37
508,/gifts-to-amritsar,F17-VAREXDFNP406,38
508,/gifts-to-amritsar,F17-CAKECONH1897,39
508,/gifts-to-amritsar,F17-EXFNP70,40
508,/gifts-to-amritsar,GIFTSFNP4596,41
508,/gifts-to-amritsar,F17-EXDFNP69,42
508,/gifts-to-amritsar,GIFTSFNP1953,43
508,/gifts-to-amritsar,F17-EGCAKEVANH022,44
508,/gifts-to-amritsar,F17-CAKEBLFTO020,45
508,/gifts-to-amritsar,F17-EXFNP41,46
508,/gifts-to-amritsar,F17-EXDFNP419,47
508,/gifts-to-amritsar,F17-CAKECONH304,48
508,/gifts-to-amritsar,CAKE10604,49
508,/gifts-to-amritsar,EXFNP222_CHOCO_BOQ,50
508,/gifts-to-amritsar,F17-CAKECONH310,51
508,/gifts-to-amritsar,F17-EXDFNP630,52
508,/gifts-to-amritsar,F17-EXDFNP460,53
508,/gifts-to-amritsar,CAKE6071,54
508,/gifts-to-amritsar,F17-EGCAKEBLFTO020,55
508,/gifts-to-amritsar,F17-EXDFNP477,56
508,/gifts-to-amritsar,F17-EXDFNPLW13,57
508,/gifts-to-amritsar,F17-CAKECONH1945,58
508,/gifts-to-amritsar,F17-EX004,59
508,/gifts-to-amritsar,F17-EXDGREETING8,60
508,/gifts-to-amritsar,F17-CAKECHOO005,61
508,/gifts-to-amritsar,F17-EXFNP155,62
508,/gifts-to-amritsar,F17-VRTEXD1,63
508,/gifts-to-amritsar,F17-EXDFNP147,64
508,/gifts-to-amritsar,F17-VRTEXFNP182-20,65
508,/gifts-to-amritsar,F17-EXDFNP401,66
508,/gifts-to-amritsar,F17-EXFNP50,67
508,/gifts-to-amritsar,EXFNP219_CHOCO_BOQ,68
508,/gifts-to-amritsar,F17-EXDGREETING10,69
508,/gifts-to-amritsar,F17-EXDPLANT49,70
508,/gifts-to-amritsar,EXDPLANT49,71
508,/gifts-to-amritsar,F17-EGCAKECHOO005,72
508,/gifts-to-amritsar,F17-VRTEXFNP184-12,73
508,/gifts-to-amritsar,F17-EXDFNP542,74
508,/gifts-to-amritsar,F17-CAKECONH1834,75
508,/gifts-to-amritsar,F17-CAKECONH1822,76
508,/gifts-to-amritsar,F17-EGCAKECONH1897,77
508,/gifts-to-amritsar,EXFNP255_CHOCO_BOQ,78
508,/gifts-to-amritsar,F17-CAKEPINO014,79
508,/gifts-to-amritsar,VG234,80
508,/gifts-to-amritsar,F17-EXDFNPLW8,81
508,/gifts-to-amritsar,F17-EXDFNP465,82
508,/gifts-to-amritsar,CAKE11383,83
508,/gifts-to-amritsar,F17-CAKEHSTFLO017,84
508,/gifts-to-amritsar,EXFNP233_CHOCO_BOQ,85
508,/gifts-to-amritsar,CAKE38760,86
508,/gifts-to-amritsar,F17-EXDFNP2006,87
508,/gifts-to-amritsar,F17-EGCAKECONH310,88
508,/gifts-to-amritsar,F17-EXDFNP1010,89
508,/gifts-to-amritsar,F17-CAKEFRUO011,90
508,/gifts-to-amritsar,F17-EGCAKECONH1945,91
508,/gifts-to-amritsar,EXDCHOCO15,92
508,/gifts-to-amritsar,CAKE8256,93
508,/gifts-to-amritsar,F17-EXDFNP431,94
508,/gifts-to-amritsar,F17-CAKECONH874,95
508,/gifts-to-amritsar,F17-EXDFNP443,96
508,/gifts-to-amritsar,F17-EGCAKEPINO014,97
508,/gifts-to-amritsar,CAKE11838,98
508,/gifts-to-amritsar,F17-EGCAKEFRUO011,99
508,/gifts-to-amritsar,F17-EXDFNPLW9,100
508,/gifts-to-amritsar,F17-CAKECONH1780,101
508,/gifts-to-amritsar,GIFTSFNP4602,102
508,/gifts-to-amritsar,F17-EXDFNP494,103
508,/gifts-to-amritsar,EXDFNP494,104
508,/gifts-to-amritsar,EXFNP230_CHOCO_BOQ,105
508,/gifts-to-amritsar,F17-CAKECON3081,106
508,/gifts-to-amritsar,F17-EXFNP28,107
508,/gifts-to-amritsar,CAKE6876,108
508,/gifts-to-amritsar,F17-EXDFNP1000,109
508,/gifts-to-amritsar,F17-VAREXDFNP430,110
508,/gifts-to-amritsar,CAKE8930,111
508,/gifts-to-amritsar,F17-EX0065,112
508,/gifts-to-amritsar,CAKE11320,113
508,/gifts-to-amritsar,F17-EXDGREETING9,114
508,/gifts-to-amritsar,F17-CAKECONH25,115
508,/gifts-to-amritsar,F17-EGCAKECONH1780,116
508,/gifts-to-amritsar,F17-EXDFNP567,117
508,/gifts-to-amritsar,F17-EGCAKECONH1834,118
508,/gifts-to-amritsar,F17-EXDFNP508,119
508,/gifts-to-amritsar,GIFTSFNP1952,120
508,/gifts-to-amritsar,F17-EGCAKECONH1822,121
508,/gifts-to-amritsar,EXFNP232_CHOCO_BOQ,122
508,/gifts-to-amritsar,F17-EXDFNP1032,123
508,/gifts-to-amritsar,F17-EGCAKECONH874,124
508,/gifts-to-amritsar,F17-EXDFNP437,125
508,/gifts-to-amritsar,F17-EX0061,126
